"","valeur_reelle","Random_Forest","Rpart","Gradient","Regression","Regression_backward","Regression_penalisee","SVM","SVM_lineaire","Extra_Gradient"
"1359",2.8,2.96372333333333,2.70272373540856,3.21643677064832,3.11139951846582,3.11006385450593,3.09863244677376,3.20492331930798,3.11717471849246,3.24270534515381
"1360",2.2,2.37041666666667,2.82560975609756,2.34198155186179,2.58765663585032,2.57389495260578,2.65446455957295,2.44706758447999,2.63385679504562,2.3927903175354
"1361",3,3.03504666666667,3.15805396565821,3.01667247801548,2.88237646462036,2.84840215195323,2.92347486624527,2.951924033966,3.00326069817333,2.95268583297729
"1362",3.5,3.11081333333333,2.47122641509434,2.91678976718286,2.75228883970298,2.71082151456107,2.74482016959253,2.81072751333609,2.78278430811467,2.88431739807129
"1363",3,2.90019333333333,2.90740740740741,2.7704744105689,2.74726966779085,2.74845336869221,2.80042114421282,2.73222960978962,2.82163865277857,2.65300583839417
"1364",4,3.83371666666667,3.35981308411215,3.60129451147807,3.0970403582547,3.14620095619671,3.11978287685998,3.56207572972534,3.15475334439548,3.74986505508423
"1365",1.8,2.19641333333333,2.52204301075269,2.4388226775756,2.5757615328919,2.57298377054963,2.61943655020788,2.57767590152518,2.59260518683566,2.52477526664734
"1366",2.6,2.75412333333333,2.78723404255319,2.9233282153287,2.8542518037924,2.84883715357687,2.89818353188264,2.70246658825774,2.84239080162706,2.96571183204651
"1367",3.6,3.16029333333333,3.029,2.89840659415073,2.98498036652632,2.98804163478074,2.99948505254742,2.90591831502797,2.94025378688001,2.94396591186523
"1368",2.5,2.68733333333333,3.07530120481928,2.85311019606213,3.06852631200383,3.05307142883656,3.11531582459017,2.86952681116681,3.07573381062593,2.90671801567078
"1369",3.1,3.06107666666666,3.10827067669173,3.13895244190852,3.32785502505426,3.31258903966371,3.29638934471434,3.1588245937579,3.22209430101701,3.15291047096252
"1370",3.4,3.40480666666667,3.10827067669173,3.49285379080894,3.22419480254344,3.23612664447908,3.20548777451769,3.43305681709682,3.21742615056216,3.3436074256897
"1371",3.3,3.27310666666666,3.30461095100865,3.2131700638085,3.23043091425067,3.22826449642169,3.26220301561909,3.40990627529455,3.32262918375248,3.34029150009155
"1372",2.5,2.65223,3.09705882352941,2.62389280138513,2.60628144130429,2.60388778084054,2.60010444242131,2.55889351457834,2.62779243945155,2.44619870185852
"1373",3.5,3.37565,3.15805396565821,3.18992321206139,3.16470283310462,3.16050200777611,3.16247205489436,3.3081798882973,3.15997061271737,3.15201306343079
"1374",3.1,3.14987333333333,3.15805396565821,3.07241860124304,3.03904392348963,3.03743577334123,3.03417103853822,3.04106668075762,2.98057168609134,3.15204787254333
"1375",3.9,3.71706666666668,3.56363636363636,3.43827461315589,3.26617990192601,3.26700992086056,3.25201112454753,3.73408399777456,3.28924043862072,3.85457110404968
"1376",2.7,2.79344000000001,2.90078740157481,3.02689485726233,3.05001515913749,3.05306277886836,3.03871185706388,2.9264553724506,3.06973247703002,2.84088110923767
"1377",2.9,3.23928,3.15805396565821,3.23737284229418,3.19271324118106,3.19760879679197,3.16608759505043,3.246605082487,3.21486237023613,3.28773784637451
"1378",2.7,3.22067666666667,3.15805396565821,3.12677572504669,2.80688064103218,2.78974536441314,2.81779679928534,2.82024817641412,2.78655974667264,3.10688757896423
"1379",3.1,3.28081666666666,3.82287234042553,3.35318944291844,3.01153911290432,3.01284255870055,3.00276171021302,3.15882516412472,3.02387632466894,3.52041673660278
"1380",3.2,3.24865000000001,3.41875,3.38587656152863,3.3577974144695,3.35220330879339,3.37265009392544,3.18968379670496,3.30579466561964,3.28464555740356
"1381",2.8,2.69141333333333,2.89651162790698,2.63083609260044,2.76479698543812,2.79356758900563,2.83446128578792,2.70007879118827,2.81525979174197,2.8896815776825
"1382",2.9,2.88469333333334,3.07321428571428,2.80462624223346,2.6919739673758,2.70057831021511,2.73582212809086,2.95869551622835,2.76530857763636,2.84229898452759
"1383",3.8,3.33507666666666,3.029,2.69082467077297,2.57270158741655,2.57988536535979,2.61862874035914,2.46068215778855,2.55509997383966,2.65807342529297
"1384",3.1,3.35398666666667,3.41875,3.21153755688728,3.08227493965955,3.09875807954733,3.15576442806256,3.21655818115313,3.22374132020647,3.12889266014099
"1385",2.3,2.43777999999999,2.85261194029851,2.58045666170594,2.80612116381151,2.79101826918093,2.83803903188968,2.35879198068606,2.80504105075176,2.43552780151367
"1386",3.3,3.50516666666666,3.6963963963964,3.39331052388694,3.43908452017946,3.42604526955893,3.41445267394862,3.61237359684275,3.38747381923705,3.90536141395569
"1387",2.6,2.65334666666666,2.90078740157481,2.84486332485669,2.97979639380955,2.9767204428575,3.01791492297316,2.72488291193266,2.97754411681145,2.77086758613586
"1388",3.5,3.32789666666666,3.07530120481928,2.92629918869645,2.91767900849085,2.91609734423857,2.9573602151557,3.04865156708329,2.90892288022396,3.08194732666016
"1389",2.9,3.02465333333334,3.41875,3.14316192006902,3.20332785057384,3.20459334170408,3.19611093358484,3.23185193390033,3.25195280790263,3.43203735351562
"1390",2.4,2.76127000000001,3.41875,3.11766960061486,3.08084555936316,3.07545799407141,3.09121968383231,2.63853339951861,3.16783785344809,2.8784921169281
"1391",2.5,2.70281,2.82571428571429,2.46481479105296,2.5442713278893,2.54964366158598,2.55829356087455,2.68508677370054,2.5735576901465,2.50278615951538
"1392",3.3,3.18872999999999,2.52842105263158,3.02412858902695,3.04519521101839,3.03828646568239,3.05305529560058,3.24135272272984,3.09199376912043,2.97176718711853
"1393",3.2,3.27426333333334,3.43333333333333,3.39981155741877,3.23674262272008,3.23042080215966,3.23280657892121,3.25889035520858,3.28602278670992,3.23539733886719
"1394",3,3.1449707936508,3.33564231738035,3.28071669052192,3.2454522404367,3.2493143082443,3.23801258426275,3.25417115753387,3.2347296624305,3.29275178909302
"1395",3.3,3.48698666666666,3.82287234042553,3.64739101760989,3.87658431480884,3.87167742571603,3.80806895665647,3.472522341804,3.92422059963496,3.40451526641846
"1396",2.2,2.25261666666667,2.40684931506849,2.341997831774,2.73540934611475,2.73611764879683,2.70928314481275,2.61143928236528,2.75696427871743,2.06745719909668
"1397",3.2,3.25972666666666,3.2664047151277,3.35101856965964,3.22888530635738,3.22576318421696,3.22459323361396,3.19157171142015,3.22935206803627,3.28351354598999
"1398",3.3,3.32081333333333,3.2664047151277,3.43277310296353,3.587375164543,3.59202813443994,3.58827871750483,3.41862872095777,3.47493224439697,3.3927628993988
"1399",3.3,3.30843999999999,3.40222222222222,3.57074849067147,3.46277863965828,3.45682333062944,3.46029471554649,3.53050142583014,3.51787287699887,3.2183620929718
"1400",2.4,2.76715333333334,2.90740740740741,3.30497219297995,3.27327789183482,3.26682702187802,3.2726053221305,3.26733780944613,3.32262612646284,3.06676316261292
"1401",2.1,2.28999,2.40684931506849,2.4999991688068,2.78192460233606,2.77776218889614,2.77562845671486,2.86319836608424,2.87939433584067,2.34294295310974
"1402",3.8,3.49951666666666,3.2125,3.13076592224413,3.16293469208561,3.18292257974388,3.20680716761982,3.2711869355442,3.22280390593828,3.14870238304138
"1403",2.3,2.40283666666666,2.63791469194313,2.61246781357789,2.84813693923073,2.85460526297687,2.82498135434658,2.92017471564583,2.81642942236559,2.69760274887085
"1404",2.9,3.0755461904762,3.33564231738035,3.06585027729867,3.05118054970067,3.04947949933747,3.06708805377991,2.96437098471917,3.03758437114351,3.08196139335632
"1405",2.5,2.87974,3.10827067669173,3.33929048583314,3.35394427769716,3.35288169634596,3.38485612520547,3.45694445248496,3.38611988058528,3.30957174301147
"1406",2.6,2.85599999999999,3.15805396565821,3.2811857714222,3.34056418218541,3.34049966824175,3.33183882110778,3.30501722327071,3.3339048169929,3.19054460525513
"1407",3.8,3.33273333333333,3.33564231738035,3.40372097057075,3.61237123053723,3.59457198589361,3.55316409111821,3.42917274910216,3.57752972891705,3.43918681144714
"1408",3.4,2.96983333333334,2.89651162790698,3.15864282190269,3.16684105539938,3.15953873339951,3.16608532323473,3.13806407622502,3.12834888336534,2.91804623603821
"1409",4.1,3.89876,3.82287234042553,3.63595826739145,3.70014755382593,3.68515106432363,3.69293123768887,3.70249246711055,3.73021758120239,4.16763496398926
"1410",1.7,2.23359,3.2125,2.65076379049767,3.00243118311683,3.0002286477304,3.01475419918585,3.02402064242444,2.97958508061531,2.4455394744873
"1411",2.9,3.00769666666668,3.07321428571428,3.15124178350385,3.28956277679532,3.29443173294744,3.2534231556288,2.96280281171802,3.24776556243283,3.15818881988525
"1412",2.5,2.69701666666667,3.81739130434783,3.07300086441077,3.35239985125673,3.34913068642939,3.31619625056147,3.38333712329335,3.41462409054228,2.61106467247009
"1413",3.2,3.16502000000001,3.07321428571428,3.09315467225368,3.17494685237229,3.17940464310303,3.17895924768972,3.27093638631965,3.25941753528327,3.21512365341187
"1414",2.9,3.01466,2.90078740157481,3.18866571117706,2.96815657237593,2.97096615583559,2.96411985266617,2.8868117153267,2.98367217046816,2.81563544273376
"1415",3.6,3.26028,3.15805396565821,3.26147626992177,3.13177626612246,3.14670537113857,3.17676077488177,3.2840270230331,3.09273630637038,3.24479174613953
"1416",4,3.72213333333333,3.144,3.43883563487587,3.15367295091373,3.13922956842033,3.16926207681735,3.05963085269618,3.12838917121063,3.61107230186462
"1417",2.7,2.77408333333333,2.82560975609756,2.58014789806202,2.52438067423664,2.52217988656048,2.54905809141329,2.47394081190903,2.53392817325585,2.41344499588013
"1418",3.4,3.40242666666667,3.33564231738035,3.3195806510154,3.41663625526351,3.42843010273867,3.39836365322203,3.35758860465137,3.4134781039197,3.36219573020935
"1419",3.3,3.17265999999999,2.78723404255319,2.84235687366699,2.62591269004153,2.6288108413338,2.62399308278629,2.48491201365632,2.58734150471659,3.09757900238037
"1420",3.2,3.22908,3.33564231738035,3.23775091315149,3.23258267290024,3.23180396299027,3.2093779243293,3.23182951523599,3.20978648930769,3.27394437789917
"1421",3,3.07528333333334,3.15805396565821,3.21543269333242,3.33706954469768,3.33126278189964,3.2729576585007,3.08221539546036,3.24915813157212,3.21673536300659
"1422",2.8,3.27563,3.33564231738035,3.38673804686523,3.35723544627553,3.35928402067901,3.35851088561458,3.37526707449925,3.35920139171228,3.31156420707703
"1423",3.6,3.48626333333333,3.144,3.40590149573514,3.43603727687756,3.43483946467748,3.42128995119983,3.63118202203934,3.41833322675052,3.68031692504883
"1424",3,3.02124666666667,3.144,3.03159700174097,2.84542474370005,2.85267327474736,2.92334673711377,2.98797038166009,2.89726934386569,2.76571345329285
"1425",3.1,3.35256,3.74137931034483,3.33452100989854,3.34314641924631,3.34056662021478,3.35182255043159,3.36444205619017,3.40417082454484,3.5237500667572
"1426",2.3,2.59256666666666,2.94683544303798,2.66531656457471,2.87156817459486,2.86351692877914,2.87117724646926,2.6495857816687,2.903574562514,2.51693177223206
"1427",3,3.14602,3.2664047151277,3.37808332906638,3.53294935783975,3.53504225981535,3.50360546579018,3.4545659835463,3.51216038333493,3.34768390655518
"1428",3.2,3.07276000000001,3.10827067669173,2.8260105441615,2.86219782305911,2.85707870867996,2.88187936827514,2.76630437232537,2.80665587121261,2.81363606452942
"1429",1.9,2.16088,2.52204301075269,2.63354391691912,3.04679720799069,3.054278392872,3.02026394747717,2.7804548506165,2.96644468814668,2.37872505187988
"1430",3.5,3.49322666666666,3.35981308411215,3.5814779611389,3.42250709381906,3.42197681151513,3.43715501523244,3.44113534554301,3.39288207293821,3.5897901058197
"1431",2.5,2.74133333333333,3.1022813688213,2.83113499697736,2.84311438191446,2.85194543294883,2.88737334536565,2.58360655145483,2.87764602248576,2.63845777511597
"1432",4.1,3.77617999999999,3.35981308411215,3.44296432665684,2.8445734596554,2.84945186232763,2.86738585827953,3.09161984722344,2.89834837668447,3.40756368637085
"1433",1.7,2.04725,2.63791469194313,2.39825419765267,2.61825282636567,2.61822606678043,2.6467252872597,2.5893841975915,2.67088980152463,2.33543300628662
"1434",2.3,2.54546999999999,2.90078740157481,2.86606625100058,2.82354266738132,2.82232052091276,2.83004491402959,2.82737244493482,2.85854577109145,2.87607216835022
"1435",3.2,3.01685666666667,3.07321428571428,2.75253981996094,2.64848638225842,2.65067258641677,2.67277889891516,2.63109186075394,2.70320496062661,2.86845684051514
"1436",2.5,3.17361666666667,3.30461095100865,3.33255553496019,3.29821759045449,3.31245094747523,3.27474259648715,3.26352328640398,3.28353244552979,3.20300698280334
"1437",2.5,2.78203333333334,3.15805396565821,3.18601397225739,3.08242584147406,3.08010082693029,3.10859114932611,3.06551379749032,3.09942018906331,3.0433247089386
"1438",3.3,3.10633,2.52842105263158,2.96937311027869,2.84353248054373,2.83341246836391,2.82419998699533,2.9019484741039,2.83692992569,2.87283658981323
"1439",2.1,2.56597666666667,3.24074074074074,2.92381726545229,3.213810962758,3.20100656286211,3.21666369706781,2.95606150782968,3.29475192773807,2.49990439414978
"1440",2,2.20164,2.075,2.38612055600323,2.48344588917212,2.50067020286383,2.5671658226309,2.42236501991241,2.5753342277056,2.43298435211182
"1441",2.7,2.78852000000001,3.07530120481928,2.88750213853841,2.96155323649031,2.96629930973153,3.02225957024705,2.83178502467578,3.01200043452762,3.00576567649841
"1442",2.2,2.49633333333334,3.16527777777778,2.50141039443975,2.45547901861113,2.46316504912489,2.56320349657181,2.14145207733556,2.43025825251375,2.32797288894653
"1443",3,3.15710666666666,3.27105263157895,3.50297987342524,3.58087606489663,3.57904553991421,3.54381499396213,3.4436919100779,3.56888425577782,3.25121188163757
"1444",2.8,2.90646999999999,3.09705882352941,3.05046991644725,2.90027953898336,2.89765730394501,2.87813060476755,2.90596517117839,2.88341459152457,3.010582447052
"1445",3.3,3.42867666666666,3.47265306122449,3.67143878851286,3.59150565665466,3.59699533160205,3.54891112790869,3.62434683449292,3.64274125436826,3.60378527641296
"1446",3,3.01460666666667,3.15805396565821,3.1719678286216,3.05541167461272,3.07200042117959,3.0710207889836,3.0588010594955,3.05892439547491,3.01995754241943
"1447",2.2,2.29534000000001,2.40684931506849,2.68779841853473,2.79937678643519,2.79779133683396,2.79494051083168,2.74325131577398,2.7657807596069,2.56300711631775
"1448",3.2,3.15136666666668,3.15805396565821,3.0893303295369,3.07581940313662,3.07726409352763,3.06511809330668,3.09916504572117,3.10099308552811,3.01564311981201
"1449",2.8,2.90411333333332,2.94683544303798,3.1823358128455,3.16523646015252,3.16505502795997,3.13806710015388,3.23459748249334,3.12576945495902,3.29359221458435
"1450",2.3,2.51273666666666,3.09705882352941,2.57786565022447,2.66015728514803,2.67169454574024,2.70834902049014,2.55740188153014,2.70329945195294,2.64630627632141
"1451",4.1,3.85484999999999,3.27105263157895,3.603975309908,3.61721915067123,3.62325802749727,3.58276962785812,3.90460609429722,3.5906768468765,3.78605580329895
"1452",3.7,3.07423666666667,3.33564231738035,3.09555850033761,3.36561954326224,3.36128419127222,3.40615373383945,3.20634313620533,3.3173242597995,2.99143648147583
"1453",2.7,2.72627,2.63791469194313,2.76581336715302,2.77385417938491,2.77104033718955,2.75141797705577,2.84612063810994,2.80128478228585,2.76601457595825
"1454",3.8,3.71478,3.82287234042553,3.98703242711617,3.61117892865407,3.60510111275031,3.57201424691509,3.86644083727457,3.66744451152186,4.30268573760986
"1455",2.6,2.75533,2.90740740740741,2.74067253890984,2.74083440316152,2.75731256789562,2.76078550184731,2.6716508569286,2.74014173360195,2.64519596099854
"1456",3.6,3.32986333333333,3.15805396565821,2.91013072544105,3.00379801467158,2.98777753147708,3.01742559073463,3.16748400005467,3.0803879929844,3.02703666687012
"1457",3.4,3.30225000000001,3.15805396565821,3.1330119636886,3.11175296240076,3.1127465885368,3.0922407538657,3.17600023618647,3.0758247380629,3.26075506210327
"1458",2.9,2.88539000000001,2.89651162790698,2.90696801222523,2.83779387849678,2.83586582899695,2.86387839657711,2.89186782101999,2.82105724602092,2.94796919822693
"1459",2.9,2.98944666666668,2.89651162790698,3.07009929203481,3.17981437990694,3.17609940621206,3.18873465272165,3.14071437675498,3.2184432675613,3.07452845573425
"1460",3.8,3.69471999999999,3.19423076923077,3.5606211121426,3.34941164156569,3.34720503629037,3.37909273298711,3.5733989016015,3.42596213712092,3.30637192726135
"1461",3.3,3.20280666666666,3.07321428571428,3.11472024238642,2.96022565159255,2.9590042492882,3.00707335995556,3.05210351747613,2.93394279404041,3.04339838027954
"1462",3.6,3.30592666666667,3.43235294117647,3.23078740957237,3.15529697920989,3.15287503775478,3.14447912412913,3.14337246382419,3.1603241465627,3.49352598190308
"1463",2.7,2.94981666666667,3.07530120481928,2.97722331031786,2.98268734641022,2.96462396950255,2.99696517265547,2.88495012969257,2.94063252682558,2.94507670402527
"1464",3.1,3.12148333333333,2.90740740740741,3.21962461771495,3.20710430994149,3.19957126737141,3.21983789202767,3.21258754129828,3.24643381180374,3.16368746757507
"1465",3.6,3.49368666666666,3.44753086419753,3.33713318240364,3.19433915940012,3.19507496583841,3.20536922414485,3.16348123451019,3.19820362376695,3.34253978729248
"1466",3.1,3.19348333333333,2.97358490566038,3.2182724821126,3.28768472222387,3.27907002829577,3.2221183569096,3.48075720742612,3.28926511770424,3.25346970558167
"1467",2.6,2.65893,2.85261194029851,2.56513631853158,2.53939979970024,2.54282972089999,2.61801352189025,2.60037221772635,2.55863301374208,2.80952477455139
"1468",2.5,2.65435666666667,2.70272373540856,2.75282197769607,2.85144068434013,2.85417095840878,2.85572240088795,2.91162239653009,2.89054926860115,2.71041941642761
"1469",2.9,2.96000666666667,2.96904761904762,3.07208989686627,3.0960741959496,3.08756347372431,3.09524253553031,2.99117151326705,3.07975035551543,3.15149116516113
"1470",2.9,3.06366666666667,2.90740740740741,3.02584761984471,2.77955748219416,2.78961319694499,2.79663167315251,2.38288510407315,2.85263951874808,3.05063223838806
"1471",3.8,3.72700666666666,3.81739130434783,3.84151216207966,3.75891530682026,3.751536072817,3.74289688704079,3.85878773273172,3.75726157265368,3.89004874229431
"1472",3.7,3.34036666666667,3.029,2.83771578178936,2.89403147231961,2.9004361671701,2.88631312682367,2.8878215324945,2.87057680736739,3.0214319229126
"1473",2.4,2.61552333333334,3.144,2.77740016874829,2.95702304166853,2.95715737096613,2.98000213694224,2.82872337428132,2.95214805795197,2.70695281028748
"1474",2.1,2.3119,2.4592,2.56474666304076,2.60824463880692,2.61067334436627,2.61591562107503,2.49147068776225,2.61940346704019,2.57023191452026
"1475",3.8,3.88702999999999,3.82287234042553,3.82155495380785,3.29970488225773,3.30405328717625,3.29885814266524,3.57481671696842,3.39582733786705,3.90057015419006
"1476",3,3.03628333333333,3.41875,3.13756939009158,3.17181681260277,3.18802869257528,3.24238108425296,2.98718653357398,3.22105441590336,2.9777467250824
"1477",1.2,1.80249333333334,2.70272373540856,2.4999055124191,2.7312806739021,2.72563086598562,2.76769236488288,2.72043748795965,2.79068776100535,2.38166904449463
"1478",2.5,2.68982,2.90078740157481,2.92424826345845,2.70786184409333,2.70473778989762,2.74289302377081,2.69497672246573,2.65338051034169,2.8447949886322
"1479",3.2,2.95880666666667,2.90740740740741,2.82626821221486,2.74104055807312,2.74098070154947,2.75168317316066,2.76702429682972,2.76768110006241,2.81116485595703
"1480",2.3,2.66919333333333,3.07530120481928,3.02152041573829,3.08040005188176,3.0815965067487,3.10224160339643,2.95678021490827,3.09902113695471,2.88996767997742
"1481",2.6,2.56387666666666,2.4592,2.6457902677844,2.76504141512591,2.76648543595508,2.78897879142797,2.61114087999863,2.75258113724115,2.70595026016235
"1482",2.1,3.22879333333333,3.2664047151277,2.87031193132795,2.91461421206799,2.91754289766058,2.95490195114375,2.93526255726027,3.04776830093613,3.58170366287231
"1483",3.2,3.26397333333334,3.33564231738035,3.40670249619214,3.38699230013924,3.39362440119516,3.40452084532315,3.24917831252946,3.34141404404828,3.32887625694275
"1484",3.7,3.68014666666667,3.66701030927835,3.63938629353426,3.65637207810787,3.6681061191445,3.63135009881346,3.6547106421948,3.70503277883695,3.73950815200806
"1485",2.9,2.48909333333333,2.52204301075269,2.22560795727797,2.6126330272752,2.60828869578574,2.64829628915831,2.5336320461631,2.65326640938839,2.07410669326782
"1486",1.9,2.22870333333333,2.85261194029851,2.63207161463028,2.77826065214958,2.77836633875297,2.84520490028007,2.75556951908328,2.83505451695744,2.52995753288269
"1487",1.9,2.39807666666667,2.90740740740741,2.83954898393195,3.103141566355,3.10946955359463,3.09814211033819,2.75515291818362,3.13622234854619,2.27741360664368
"1488",2.7,2.64016,2.40684931506849,2.5771508267311,2.69750072471533,2.71559665327937,2.72249447255029,2.82560867340196,2.75060454965433,2.66853260993958
"1489",2.9,3.14615,3.16527777777778,3.29213874391062,3.16872505977343,3.17344059163516,3.15262863192627,3.22191997318499,3.25900466681634,3.02602887153625
"1490",3.1,2.9765,2.81326530612245,2.82125359216691,2.81925053173952,2.81857260135722,2.84968829587762,2.89513978746513,2.89000390821152,2.78437805175781
"1491",2.4,2.58887,2.70272373540856,2.87640590922053,2.82783514134655,2.82787859562188,2.84537252141978,2.73838043088127,2.87471226864208,2.67332077026367
"1492",3.7,3.38025,3.40222222222222,3.25077917529999,3.19305943112361,3.20747075005394,3.2650184882421,3.49148759072507,3.15694222005753,3.19708919525146
"1493",2.1,2.63724,3.15805396565821,3.19888448020406,3.23291213687102,3.23085294991041,3.21636889528077,3.27474054037156,3.28156520083159,3.1915123462677
"1494",2.5,3.31155666666666,3.07321428571428,3.22051236310303,3.17605258065064,3.1755988023485,3.20222570714408,3.06840719490812,3.13098782856156,3.31973385810852
"1495",4.1,3.94703333333332,3.82287234042553,3.9280958889635,3.49949765274507,3.50191348271958,3.47326866341418,4.00317193277356,3.59578858787866,4.00971603393555
"1496",2.1,2.55244666666666,2.90740740740741,3.01983245231886,3.13496242473746,3.13321709583116,3.16629941663419,3.10799664789497,3.19430415717746,2.96516227722168
"1497",2.6,2.73577333333333,2.89651162790698,2.85196946817488,2.87922363902295,2.87881325461316,2.92711770164797,2.887717232809,2.9275291116811,2.92479085922241
"1498",3.2,3.25708333333334,3.15805396565821,3.32778349236984,3.21544167483034,3.21809684908024,3.19120141063603,3.25889135014214,3.20306316614395,3.27141904830933
"1499",3,3.30773666666667,3.30461095100865,3.29242644364049,3.20821017574304,3.21761468629666,3.24776988755608,3.1536947955722,3.23346874625241,3.39243674278259
"1500",2.5,2.80215333333333,3.15805396565821,3.18216975124061,3.18468500991947,3.18534168817879,3.19351628893734,3.13894754484226,3.18353613784244,3.09248733520508
"1501",3.1,3.12548333333332,3.10827067669173,3.18713259073353,3.31733553396694,3.31879530931102,3.30321683119723,3.23783445012945,3.39026377157784,3.19977235794067
"1502",2.9,2.89259666666667,2.90740740740741,2.83696307074582,2.85839781979286,2.86507765328147,2.88523647595187,2.84104798322407,2.79815697529153,2.82066559791565
"1503",3.5,3.42875666666667,3.27105263157895,3.30777726816101,3.35477515402112,3.33622128543046,3.33896660739082,3.34220075241914,3.3429260089359,3.36166644096375
"1504",2.8,3.27906,3.07321428571428,3.21142887407761,3.25194084512888,3.25064269549527,3.24342275685607,3.09082353121405,3.29188290239503,3.30043888092041
"1505",2.7,2.78143666666667,3.07321428571428,2.95901348025472,3.06453489383739,3.06532182216904,3.07537025898557,3.12842040020732,3.11706556252721,2.9365451335907
"1506",3.7,3.47414666666667,3.07321428571428,3.17131214292655,3.32776655004051,3.32482614015027,3.31116431460125,3.41259048917482,3.39508517718247,3.22422242164612
"1507",2.1,2.34018333333333,2.52204301075269,2.71362291316471,2.88530786235064,2.8469039215452,2.87820963731974,2.91730531615301,2.93843171735509,2.54230308532715
"1508",3.3,3.20818,2.94683544303798,3.0608589984608,3.02219550801181,3.02148521937385,3.07402680445474,2.95870871411371,3.03964660267885,3.2276623249054
"1509",3,3.06054666666667,3.07321428571428,3.2335911023791,3.24833321418154,3.2477505661637,3.23164094791415,3.04909533011449,3.29092124598249,3.20580625534058
"1510",3,3.02060999999999,2.85261194029851,2.92988536527457,2.84129460890515,2.84617805801825,2.8665532096047,3.03723730403192,2.83402060200388,2.98559641838074
"1511",3.2,3.26232380952381,3.33564231738035,3.24940222258655,3.11422259977545,3.11853309609435,3.14397940525475,3.18251191113237,3.12620696131256,3.22403192520142
"1512",3.5,3.41600666666667,3.10827067669173,3.52855651930406,3.37219262629949,3.38507302442438,3.38131937139452,3.36887116877338,3.42598701615714,3.53346800804138
"1513",3.4,3.12561333333334,2.70272373540856,2.74743918861644,2.85893043625962,2.86806693399811,2.85599370800334,2.91975762238197,2.91909341873773,2.80278635025024
"1514",3.2,3.21889000000001,3.30461095100865,3.08886108685001,3.09271565992057,3.08877432043636,3.10941163473643,3.17510838354766,3.11318821781105,3.16824698448181
"1515",3.6,3.50144666666666,3.19423076923077,3.3480707033751,3.12841128820359,3.12475263767163,3.14184866602497,3.14973671420653,3.05852202329239,3.23118162155151
"1516",2.8,2.84846333333333,2.90078740157481,2.85960810930091,3.07579178835846,3.08193309274657,3.0582235743071,3.01299948137538,3.07861029128061,2.87007665634155
"1517",2.8,2.94239666666666,3.15805396565821,3.08520144596931,3.07173282484309,3.06861110544491,3.03831014396148,3.12812912853714,3.0688412889875,3.05468440055847
"1518",3.4,3.42888000000001,3.47265306122449,3.49803876473743,3.40949531740827,3.40638949447687,3.40465777270408,3.41311516417661,3.45870313870804,3.41226077079773
"1519",3.6,3.10143666666667,3.30461095100865,3.2061596328292,3.33999723702626,3.34301653303763,3.30127456254435,3.36180677498408,3.31707365970475,3.01452374458313
"1520",3.4,3.23381333333334,3.30461095100865,3.07201737329579,2.9767374513437,2.99090547305234,3.00216232715144,3.34111938370869,2.9556144143294,3.28419899940491
"1521",2.7,2.88759000000001,3.2664047151277,3.11741703683549,3.20266049403037,3.20739640674149,3.23139467488547,3.20836730106072,3.19327800685623,3.15465259552002
"1522",1.8,2.43333999999999,3.15805396565821,3.12447248073812,3.08814209844339,3.11208209767646,3.09617455116345,2.8500029622229,3.05844647244544,2.61339354515076
"1523",2.9,3.26727666666667,3.27105263157895,3.2943647348954,3.1349396822099,3.13922783128816,3.10960910165893,3.18479219889623,3.13592479848797,3.29431223869324
"1524",2.5,2.76838333333333,3.10827067669173,3.24622296923115,3.47318793333359,3.47669898176161,3.42485257277579,3.50019403429675,3.44901250402615,3.04993748664856
"1525",2.3,2.39345,2.4592,2.6869052057744,2.95385498675945,2.95874551882187,2.93453159579116,2.57947037920804,3.00231216844512,2.64386320114136
"1526",3.8,3.79647333333332,3.6963963963964,3.82785687711689,4.14690935324686,4.14445086602079,4.09275435000775,3.85328528802052,4.12920252860635,3.88400316238403
"1527",2.5,2.81951,3.16527777777778,3.12930185145307,3.2242514752988,3.21202111358773,3.226141234563,3.07106382639859,3.2455173279377,2.56550145149231
"1528",3.2,3.20698000000001,3.27105263157895,2.79042058908029,2.67997506253136,2.67601351182796,2.71384448885449,3.14142078510636,2.81308478377646,3.27534222602844
"1529",1.9,2.36155333333333,2.76388888888889,2.87983719437483,2.83449016336114,2.85078473741174,2.83855245525307,2.98991207384078,2.90681299537063,2.97297596931458
"1530",2,2.23573666666667,2.40684931506849,2.75318343709565,2.84508980859451,2.8405338159378,2.8238489686877,2.93341691359956,2.82704080331543,2.45065546035767
"1531",4.2,3.96730000000001,3.82287234042553,3.74891252862752,3.41581419800791,3.41844989530627,3.41838137269409,3.5383271924476,3.42841883917094,4.00034046173096
"1532",2.7,2.90376333333334,3.16527777777778,3.35121791683519,3.32890568557717,3.32980168521606,3.30569505169836,2.8822798720562,3.3823100789249,3.01776742935181
"1533",3.3,3.11824999999999,2.89651162790698,2.78194006543492,2.77602005714725,2.77665881264718,2.81361053328083,2.79507788735156,2.83012633632048,2.81358790397644
"1534",3.3,3.24635333333333,3.15805396565821,3.17161687070811,3.02874705711092,3.02811590490739,3.00686883137246,3.0256003513407,3.03353346138772,3.1521053314209
